pais_id,pais,año,mes,ccp_origen,producto_origen,ccp_destino,producto_destino,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,2013,2,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.17
32,Argentina,2013,2,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.53
32,Argentina,2013,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.93
32,Argentina,2013,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,105.99
32,Argentina,2013,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,20.42
32,Argentina,2013,2,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,43.77
32,Argentina,2013,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,164.52
32,Argentina,2013,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,130.2
32,Argentina,2013,2,2211,Leche cruda,22241,Manteca,l,Litros,49.68
32,Argentina,2013,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.67
32,Argentina,2013,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.17
32,Argentina,2013,2,2211,Leche cruda,22230,Yogur ,l,Litros,36.5
32,Argentina,2013,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.19
32,Argentina,2013,3,2211,Leche cruda,2211,Leche informal,l,Litros,62.83
32,Argentina,2013,3,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,61.56
32,Argentina,2013,3,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.8
32,Argentina,2013,3,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.38
32,Argentina,2013,3,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.46
32,Argentina,2013,3,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.99
32,Argentina,2013,3,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.97
32,Argentina,2013,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,10.07
32,Argentina,2013,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,113.72
32,Argentina,2013,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,23.11
32,Argentina,2013,3,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,74.25
32,Argentina,2013,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,177.66
32,Argentina,2013,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,140.52
32,Argentina,2013,3,2211,Leche cruda,22241,Manteca,l,Litros,55.14
32,Argentina,2013,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.45
32,Argentina,2013,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2013,3,2211,Leche cruda,22230,Yogur ,l,Litros,32.39
32,Argentina,2013,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.79
32,Argentina,2013,4,2211,Leche cruda,2211,Leche informal,l,Litros,61.21
32,Argentina,2013,4,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,58.41
32,Argentina,2013,4,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.17
32,Argentina,2013,4,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.28
32,Argentina,2013,4,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,31.73
32,Argentina,2013,4,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.21
32,Argentina,2013,4,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.91
32,Argentina,2013,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.57
32,Argentina,2013,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,104.34
32,Argentina,2013,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,25.03
32,Argentina,2013,4,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,69.36
32,Argentina,2013,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,165.21
32,Argentina,2013,4,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,133.5
32,Argentina,2013,4,2211,Leche cruda,22241,Manteca,l,Litros,60.81
32,Argentina,2013,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.44
32,Argentina,2013,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2013,4,2211,Leche cruda,22230,Yogur ,l,Litros,30.17
32,Argentina,2013,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.65
32,Argentina,2013,5,2211,Leche cruda,2211,Leche informal,l,Litros,67.27
32,Argentina,2013,5,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,60.45
32,Argentina,2013,5,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.38
32,Argentina,2013,5,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.34
32,Argentina,2013,5,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,34.99
32,Argentina,2013,5,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,18.63
32,Argentina,2013,5,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.04
32,Argentina,2013,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,14.25
32,Argentina,2013,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,126.48
32,Argentina,2013,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,36.16
32,Argentina,2013,5,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,84.27
32,Argentina,2013,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,193.12
32,Argentina,2013,5,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,150.42
32,Argentina,2013,5,2211,Leche cruda,22241,Manteca,l,Litros,63.4
32,Argentina,2013,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.92
32,Argentina,2013,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2013,5,2211,Leche cruda,22230,Yogur ,l,Litros,24.7
32,Argentina,2013,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.66
32,Argentina,2013,6,2211,Leche cruda,2211,Leche informal,l,Litros,62.09
32,Argentina,2013,6,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,58.25
32,Argentina,2013,6,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.22
32,Argentina,2013,6,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.36
32,Argentina,2013,6,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,34.07
32,Argentina,2013,6,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,20.6
32,Argentina,2013,6,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.71
32,Argentina,2013,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,4.23
32,Argentina,2013,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,157.11
32,Argentina,2013,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,28.61
32,Argentina,2013,6,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,76.68
32,Argentina,2013,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,156.39
32,Argentina,2013,6,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,150.44
32,Argentina,2013,6,2211,Leche cruda,22241,Manteca,l,Litros,62.04
32,Argentina,2013,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.28
32,Argentina,2013,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2013,6,2211,Leche cruda,22230,Yogur ,l,Litros,23.33
32,Argentina,2013,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.78
32,Argentina,2013,7,2211,Leche cruda,2211,Leche informal,l,Litros,62.02
32,Argentina,2013,7,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,66.02
32,Argentina,2013,7,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.66
32,Argentina,2013,7,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.23
32,Argentina,2013,7,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.37
32,Argentina,2013,7,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,18.47
32,Argentina,2013,7,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.52
32,Argentina,2013,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,4.97
32,Argentina,2013,7,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,169.03
32,Argentina,2013,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,42.98
32,Argentina,2013,7,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,77.32
32,Argentina,2013,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,174.64
32,Argentina,2013,7,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,133.65
32,Argentina,2013,7,2211,Leche cruda,22241,Manteca,l,Litros,80.92
32,Argentina,2013,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.76
32,Argentina,2013,7,2211,Leche cruda,22222,Leche condensada,l,Litros,0.7
32,Argentina,2013,7,2211,Leche cruda,22230,Yogur ,l,Litros,25.56
32,Argentina,2013,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,4.02
32,Argentina,2013,8,2211,Leche cruda,2211,Leche informal,l,Litros,64.99
32,Argentina,2013,8,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,67.4
32,Argentina,2013,8,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,32.64
32,Argentina,2013,8,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.15
32,Argentina,2013,8,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,27.31
32,Argentina,2013,8,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,19.96
32,Argentina,2013,8,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.57
32,Argentina,2013,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.47
32,Argentina,2013,8,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,188.71
32,Argentina,2013,8,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,54.24
32,Argentina,2013,8,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,65.04
32,Argentina,2013,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,156
32,Argentina,2013,8,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,120.79
32,Argentina,2013,8,2211,Leche cruda,22241,Manteca,l,Litros,89.8
32,Argentina,2013,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,24.33
32,Argentina,2013,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1
32,Argentina,2013,8,2211,Leche cruda,22230,Yogur ,l,Litros,28.46
32,Argentina,2013,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.64
32,Argentina,2013,9,2211,Leche cruda,2211,Leche informal,l,Litros,59.73
32,Argentina,2013,9,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,61.65
32,Argentina,2013,9,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.52
32,Argentina,2013,9,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.24
32,Argentina,2013,9,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.07
32,Argentina,2013,9,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,17.24
32,Argentina,2013,9,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.92
32,Argentina,2013,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.05
32,Argentina,2013,9,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,208.77
32,Argentina,2013,9,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,46.11
32,Argentina,2013,9,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,58.41
32,Argentina,2013,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,164.83
32,Argentina,2013,9,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,127.71
32,Argentina,2013,9,2211,Leche cruda,22241,Manteca,l,Litros,65.33
32,Argentina,2013,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.44
32,Argentina,2013,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2013,9,2211,Leche cruda,22230,Yogur ,l,Litros,30.99
32,Argentina,2013,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.78
32,Argentina,2013,10,2211,Leche cruda,2211,Leche informal,l,Litros,67.42
32,Argentina,2013,10,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,68.63
32,Argentina,2013,10,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,32.78
32,Argentina,2013,10,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.26
32,Argentina,2013,10,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.33
32,Argentina,2013,10,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,21.74
32,Argentina,2013,10,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.4
32,Argentina,2013,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.28
32,Argentina,2013,10,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,210.15
32,Argentina,2013,10,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,63.56
32,Argentina,2013,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,72.62
32,Argentina,2013,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,201.21
32,Argentina,2013,10,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,174.71
32,Argentina,2013,10,2211,Leche cruda,22241,Manteca,l,Litros,67.23
32,Argentina,2013,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.61
32,Argentina,2013,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2013,10,2211,Leche cruda,22230,Yogur ,l,Litros,38.1
32,Argentina,2013,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.19
32,Argentina,2013,11,2211,Leche cruda,2211,Leche informal,l,Litros,64.06
32,Argentina,2013,11,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,64.87
32,Argentina,2013,11,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.6
32,Argentina,2013,11,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,1.59
32,Argentina,2013,11,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.2
32,Argentina,2013,11,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,19.17
32,Argentina,2013,11,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.65
32,Argentina,2013,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.17
32,Argentina,2013,11,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,196.08
32,Argentina,2013,11,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,53.03
32,Argentina,2013,11,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,65.31
32,Argentina,2013,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,194.44
32,Argentina,2013,11,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,134.42
32,Argentina,2013,11,2211,Leche cruda,22241,Manteca,l,Litros,67.53
32,Argentina,2013,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,16.43
32,Argentina,2013,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.33
32,Argentina,2013,11,2211,Leche cruda,22230,Yogur ,l,Litros,36.66
32,Argentina,2013,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.85
32,Argentina,2013,12,2211,Leche cruda,2211,Leche informal,l,Litros,57.67
32,Argentina,2013,12,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,61.62
32,Argentina,2013,12,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,28.15
32,Argentina,2013,12,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.13
32,Argentina,2013,12,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,24.28
32,Argentina,2013,12,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.84
32,Argentina,2013,12,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.58
32,Argentina,2013,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.07
32,Argentina,2013,12,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,187.41
32,Argentina,2013,12,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,49.82
32,Argentina,2013,12,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,60.33
32,Argentina,2013,12,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,205.15
32,Argentina,2013,12,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,130.94
32,Argentina,2013,12,2211,Leche cruda,22241,Manteca,l,Litros,61.69
32,Argentina,2013,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.61
32,Argentina,2013,12,2211,Leche cruda,22222,Leche condensada,l,Litros,0.59
32,Argentina,2013,12,2211,Leche cruda,22230,Yogur ,l,Litros,37.91
32,Argentina,2013,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.39
32,Argentina,2014,1,2211,Leche cruda,2211,Leche informal,l,Litros,55.88
32,Argentina,2014,1,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,61.87
32,Argentina,2014,1,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,27.89
32,Argentina,2014,1,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.36
32,Argentina,2014,1,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,24.74
32,Argentina,2014,1,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,12.74
32,Argentina,2014,1,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2
32,Argentina,2014,1,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.68
32,Argentina,2014,1,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,144.11
32,Argentina,2014,1,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,47.77
32,Argentina,2014,1,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,75.05
32,Argentina,2014,1,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,241.36
32,Argentina,2014,1,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,127.35
32,Argentina,2014,1,2211,Leche cruda,22241,Manteca,l,Litros,67.58
32,Argentina,2014,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.34
32,Argentina,2014,1,2211,Leche cruda,22222,Leche condensada,l,Litros,0.78
32,Argentina,2014,1,2211,Leche cruda,22230,Yogur ,l,Litros,42.89
32,Argentina,2014,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.88
32,Argentina,2014,2,2211,Leche cruda,2211,Leche informal,l,Litros,54.47
32,Argentina,2014,2,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,57.79
32,Argentina,2014,2,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.04
32,Argentina,2014,2,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.31
32,Argentina,2014,2,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,24.62
32,Argentina,2014,2,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,12.68
32,Argentina,2014,2,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,1.99
32,Argentina,2014,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.41
32,Argentina,2014,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,137.51
32,Argentina,2014,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,36.62
32,Argentina,2014,2,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,67.06
32,Argentina,2014,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,203.7
32,Argentina,2014,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,142.46
32,Argentina,2014,2,2211,Leche cruda,22241,Manteca,l,Litros,51.32
32,Argentina,2014,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,14.92
32,Argentina,2014,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.17
32,Argentina,2014,2,2211,Leche cruda,22230,Yogur ,l,Litros,32.85
32,Argentina,2014,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.84
32,Argentina,2014,3,2211,Leche cruda,2211,Leche informal,l,Litros,60.7
32,Argentina,2014,3,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,59.93
32,Argentina,2014,3,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,32.08
32,Argentina,2014,3,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.29
32,Argentina,2014,3,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.13
32,Argentina,2014,3,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,18.08
32,Argentina,2014,3,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.77
32,Argentina,2014,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.77
32,Argentina,2014,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,109.02
32,Argentina,2014,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,30.62
32,Argentina,2014,3,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,61.47
32,Argentina,2014,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,162.42
32,Argentina,2014,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,152.46
32,Argentina,2014,3,2211,Leche cruda,22241,Manteca,l,Litros,47.59
32,Argentina,2014,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.8
32,Argentina,2014,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2014,3,2211,Leche cruda,22230,Yogur ,l,Litros,30.19
32,Argentina,2014,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.25
32,Argentina,2014,4,2211,Leche cruda,2211,Leche informal,l,Litros,62.1
32,Argentina,2014,4,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,59.05
32,Argentina,2014,4,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,32.67
32,Argentina,2014,4,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.24
32,Argentina,2014,4,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,31.03
32,Argentina,2014,4,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.96
32,Argentina,2014,4,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.92
32,Argentina,2014,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.59
32,Argentina,2014,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,94.54
32,Argentina,2014,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,26.11
32,Argentina,2014,4,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,66.52
32,Argentina,2014,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,155.32
32,Argentina,2014,4,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,140.47
32,Argentina,2014,4,2211,Leche cruda,22241,Manteca,l,Litros,50.96
32,Argentina,2014,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.67
32,Argentina,2014,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2014,4,2211,Leche cruda,22230,Yogur ,l,Litros,26.57
32,Argentina,2014,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.9
32,Argentina,2014,5,2211,Leche cruda,2211,Leche informal,l,Litros,67.35
32,Argentina,2014,5,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,59.27
32,Argentina,2014,5,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,35.18
32,Argentina,2014,5,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.28
32,Argentina,2014,5,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,33.28
32,Argentina,2014,5,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,18.58
32,Argentina,2014,5,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.47
32,Argentina,2014,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,14.19
32,Argentina,2014,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,112.86
32,Argentina,2014,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,23.39
32,Argentina,2014,5,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,83.01
32,Argentina,2014,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,181.16
32,Argentina,2014,5,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,160.65
32,Argentina,2014,5,2211,Leche cruda,22241,Manteca,l,Litros,60.42
32,Argentina,2014,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.36
32,Argentina,2014,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2014,5,2211,Leche cruda,22230,Yogur ,l,Litros,25
32,Argentina,2014,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.93
32,Argentina,2014,6,2211,Leche cruda,2211,Leche informal,l,Litros,62.43
32,Argentina,2014,6,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,58.96
32,Argentina,2014,6,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,35.18
32,Argentina,2014,6,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.29
32,Argentina,2014,6,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.36
32,Argentina,2014,6,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,20.21
32,Argentina,2014,6,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.65
32,Argentina,2014,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,3.62
32,Argentina,2014,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,110.94
32,Argentina,2014,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,38.4
32,Argentina,2014,6,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,74.9
32,Argentina,2014,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,156.88
32,Argentina,2014,6,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,155.92
32,Argentina,2014,6,2211,Leche cruda,22241,Manteca,l,Litros,67.83
32,Argentina,2014,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,21.49
32,Argentina,2014,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2014,6,2211,Leche cruda,22230,Yogur ,l,Litros,20.17
